page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
6,MEC335,MÉCANIQUE DES FLUIDES MEC222,02,Thursday,18:00,22:00,Lab,In-person,D-3009
6,MEC335,MÉCANIQUE DES FLUIDES MEC222,02,Wednesday,18:00,21:30,Lecture,In-person,D-3012
6,MEC402,PRODUCTION ET FABRICATION INDUSTRIELLES,01,Monday,08:30,10:30,Lab,Distance,A-1560
6,MEC402,PRODUCTION ET FABRICATION INDUSTRIELLES,01,Wednesday,08:30,12:00,Lecture,In-person,D-5012
7,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,01,Monday,08:30,12:00,Lecture,In-person,D-4019
7,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,01,Tuesday,08:30,11:30,Lab,In-person,D-3017
7,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,02,Monday,18:00,21:00,Lab,In-person,D-5017
7,MEC423,MÉTHODE DES ÉLÉMENTS FINIS DES CORPS INF135 et MEC329*,02,Tuesday,18:00,21:30,Lecture,In-person,D-4019
7,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,01,Friday,08:30,11:30,Lab,In-person,D-3007
7,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,01,Tuesday,13:30,17:00,Lecture,In-person,D-3017
7,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,02,Monday,18:00,21:30,Lecture,In-person,D-5009
7,MEC525,CONCEPTION VIBRATOIRE ET DYNAMIQUE DES,02,Thursday,18:00,21:00,Lab,In-person,D-5018
7,MEC528,ÉLÉMENTS DE MACHINE MEC423,01,Tuesday,08:30,12:00,Lecture,In-person,D-3018
7,MEC528,ÉLÉMENTS DE MACHINE MEC423,01,Wednesday,08:30,10:30,Lab,In-person,D-3017
7,MEC528,ÉLÉMENTS DE MACHINE MEC423,02,Monday,18:00,21:30,Lecture,In-person,D-3019
7,MEC528,ÉLÉMENTS DE MACHINE MEC423,02,Wednesday,18:00,20:00,Lab,In-person,D-5017
7,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,01,Monday,10:30,12:30,Lab,In-person,D-5019
7,MEC532,TRANSFERT DE CHALEUR MEC235 / MEC240,01,Wednesday,13:30,17:00,Lecture,In-person,D-3007
