page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
6,MAT350,PROBABILITÉS ET STATISTIQUES,02,Wednesday,13:30,16:30,Lab,In-person,B-1514
6,MAT350,PROBABILITÉS ET STATISTIQUES,03,Thursday,13:30,16:30,Lab,In-person,B-1518
6,MAT350,PROBABILITÉS ET STATISTIQUES,03,Tuesday,13:30,17:00,Lecture,In-person,B-1504
6,MAT350,PROBABILITÉS ET STATISTIQUES,04,Monday,13:30,16:30,Lab,In-person,B-1708
6,MAT350,PROBABILITÉS ET STATISTIQUES,04,Thursday,09:00,12:30,Lecture,In-person,B-1708
6,MAT350,PROBABILITÉS ET STATISTIQUES,05,Friday,09:00,12:00,Lab,In-person,B-1516
6,MAT350,PROBABILITÉS ET STATISTIQUES,05,Wednesday,09:00,12:30,Lecture,In-person,B-1708
6,MAT350,PROBABILITÉS ET STATISTIQUES,06,Friday,18:00,21:30,Lecture,In-person,B-1514
6,MAT350,PROBABILITÉS ET STATISTIQUES,06,Tuesday,18:00,21:00,Lab,In-person,B-1516
6,MAT350,PROBABILITÉS ET STATISTIQUES,08,Friday,18:00,21:00,Lab,In-person,B-1706
6,MAT350,PROBABILITÉS ET STATISTIQUES,08,Tuesday,18:00,21:30,Lecture,In-person,B-1706
7,PEP110,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,01,Thursday,13:30,17:00,Workshop,In-person,B-0908
7,PEP110,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,02,Tuesday,09:00,12:30,Workshop,In-person,B-0906
7,PEP110,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,03,Monday,13:30,17:00,Workshop,Distance,T. Mekhaël
7,PEP110,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,04,Monday,13:30,17:00,Workshop,Distance,T. Mekhaël
7,PEP110,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,05,Wednesday,18:00,21:30,Workshop,Distance,T. Mekhaël
7,PEP110,ENCADREMENT DE LA PROFESSION ET ÉTHIQUE,06,Wednesday,18:00,21:30,Workshop,Distance,T. Mekhaël
