page,course_code,course_name,group,day,start_time,end_time,activity_type,mode,room
8,MEC634,MISE EN FORME DES ALLIAGES : EXPÉRIMENTATION MEC300,01,Wednesday,10:30,12:30,Lab,In-person,A-1560
8,MEC702,TECHNIQUES DE MAINTENANCE PRÉDICTIVE ET,01,Monday,18:00,21:30,Lecture,In-person,
8,MEC702,TECHNIQUES DE MAINTENANCE PRÉDICTIVE ET,01,Tuesday,18:00,20:00,Lab,Hybrid,
8,MEC738,CONCEPTION ET ANALYSE DES ASSEMBLAGES MEC423,01,Thursday,13:30,16:30,Lab,In-person,A-1226
8,MEC738,CONCEPTION ET ANALYSE DES ASSEMBLAGES MEC423,01,Tuesday,13:30,17:00,Lecture,In-person,
9,MEC743,INSTRUMENTATION ET CONTRÔLE DES PROCÉDÉS PHY332,01,Thursday,08:30,12:00,Lecture,In-person,A-1226
9,MEC743,INSTRUMENTATION ET CONTRÔLE DES PROCÉDÉS PHY332,01,Tuesday,10:30,12:30,Lab,In-person,A-1226
9,MEC761,ESSAIS MÉCANIQUES ET CONTRÔLE NON DESTRUCTIF MEC200,01,Friday,08:30,12:00,Lecture,In-person,
9,MEC761,ESSAIS MÉCANIQUES ET CONTRÔLE NON DESTRUCTIF MEC200,01,Monday,13:30,17:30,Lab,,A-0554
9,MEC781,MÉTHODES D'USINAGE AVANCÉES MEC300,01,Thursday,18:00,21:30,Lecture,Distance,
9,MEC781,MÉTHODES D'USINAGE AVANCÉES MEC300,01,Tuesday,18:00,20:00,Lab,Distance,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,01,Monday,09:00,12:30,Lecture,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,01,Wednesday,09:00,12:00,Lab,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,02,Thursday,09:00,12:00,Lab,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,02,Tuesday,09:00,12:30,Lecture,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,03,Monday,13:30,17:00,Lecture,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,03,Thursday,13:30,16:30,Lab,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,04,Friday,09:00,12:00,Lab,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,04,Tuesday,13:30,17:00,Lecture,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,05,Friday,13:30,16:30,Lab,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,05,Wednesday,13:30,17:00,Lecture,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,06,Monday,09:00,12:00,Lab,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,06,Wednesday,09:00,12:30,Lecture,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,07,Thursday,18:00,21:00,Lab,In-person,
9,PHY332,ÉLECTRICITÉ ET MAGNÉTISME,07,Tuesday,18:00,21:30,Lecture,In-person,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",01,Tuesday,13:30,17:30,Lab,In-person,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",01,Wednesday,13:30,17:00,Lecture,In-person,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",02,Friday,09:00,12:30,Lecture,Hybrid,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",02,Thursday,08:30,12:30,Lab,Hybrid,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",03,Friday,13:30,17:00,Lecture,In-person,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",03,Monday,13:30,17:30,Lab,In-person,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",04,Thursday,13:30,17:30,Lab,In-person,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",04,Tuesday,09:00,12:30,Lecture,In-person,
9,TIN503,"ENVIRONNEMENT, TECHNOLOGIE ET SOCIÉTÉ",05,Monday,09:00,12:30,Lecture,In-person,
